030414/6779,Viktor,Žiak,2003-04-14
030414/7148,Eva,Šimkoová,2003-04-14
030414/7191,Lucia,Vlachová,2003-04-14
030414/8379,Ela,Gregorová,2003-04-14
030415/1254,Diana,Mareková,2003-04-15
030415/2270,Milan,Varga,2003-04-15
030415/7589,Žaneta,Chovanecová,2003-04-15
030415/8828,Marek,Šimunek,2003-04-15
030415/9654,Michal,Bartoš,2003-04-15
030416/5935,Silvia,Urbanová,2003-04-16
030416/5953,Mária,Pašeková,2003-04-16
030417/2899,Radovan,Szabó,2003-04-17
030417/3213,Michal,Holub,2003-04-17
030417/3984,Boris,Mach,2003-04-17
030417/7980,Jozef,Varga,2003-04-17
030418/4540,Adriana,Kováčiková,2003-04-18
030418/7815,Jozef,Chovanec,2003-04-18
030418/9652,Petra,Blaškoová,2003-04-18
030419/1364,Veronika,Holubová,2003-04-19
030419/1952,Roman,Holub,2003-04-19
030419/3145,Juraj,Benko,2003-04-19
030419/4410,Michal,Švec,2003-04-19
030419/7713,Róbert,Varga,2003-04-19
030420/0196,Tatiana,Mareková,2003-04-20
030420/5110,Jana,Moravčíková,2003-04-20
030420/7902,Simona,Tóthová,2003-04-20
030421/4565,Viktória,Pekárová,2003-04-21
030421/6083,Katarína,Mareková,2003-04-21
030421/8610,Marek,Tóth,2003-04-21
030421/9542,Klaudia,Poláková,2003-04-21
030422/0384,Kristína,Kadlecová,2003-04-22
030422/2589,Mária,Švecová,2003-04-22
030422/6799,Andrea,Moravčíková,2003-04-22
030422/7675,René,Hollý,2003-04-22
030422/8230,Soňa,Kováčiková,2003-04-22
030422/9021,Daniel,Baláž,2003-04-22
030423/2699,Róbert,Gregor,2003-04-23
030423/4259,Ela,Kubišová,2003-04-23
030423/9320,Mária,Benkoová,2003-04-23
030424/1522,Michal,Pašek,2003-04-24
030424/3802,Marek,Kováč,2003-04-24
030424/6505,Andrej,Baláž,2003-04-24
030424/8603,Lenka,Holubová,2003-04-24
030424/8810,Marián,Benko,2003-04-24
030425/0109,Daniel,Farkaš,2003-04-25
030425/2382,Eva,Kissová,2003-04-25
030425/3299,Štefan,Šimko,2003-04-25
030425/3782,Dominik,Szabó,2003-04-25
030425/3882,Alan,Žiak,2003-04-25
030425/4050,Ján,Benko,2003-04-25
030425/4788,Anna,Králová,2003-04-25
030425/5773,Lenka,Doležalová,2003-04-25
030425/6671,Marián,Baláž,2003-04-25
030425/7824,Ema,Holubová,2003-04-25
030425/7918,Stanislav,Moravčík,2003-04-25
030425/7987,Viliam,Holub,2003-04-25
030425/8148,Peter,Pašek,2003-04-25
030425/8469,Gabriela,Krnáčová,2003-04-25
030426/1169,Adriana,Szabóová,2003-04-26
030426/1199,Adriana,Vargaová,2003-04-26
030426/4601,Radovan,Hollý,2003-04-26
030426/6908,Tamara,Švecová,2003-04-26
030426/8385,Tatiana,Farkašová,2003-04-26
030426/8535,Anna,Machová,2003-04-26
030426/9592,Martina,Hruškaová,2003-04-26
030427/0323,Natália,Chovanecová,2003-04-27
030427/2233,Diana,Balážová,2003-04-27
030428/3907,Rastislav,Vlach,2003-04-28
030429/0397,Pavol,Krnáč,2003-04-29
030429/1080,Martina,Gregorová,2003-04-29
030429/3081,Blažena,Moravčíková,2003-04-29
030429/3589,Peter,Marek,2003-04-29
030429/4448,Radovan,Benko,2003-04-29
030429/5485,Barbora,Benkoová,2003-04-29
030429/6077,Žaneta,Švecová,2003-04-29
030429/7754,Lukáš,Červeň,2003-04-29
030430/6192,Vladimír,Holub,2003-04-30
030430/6357,Dominika,Moravčíková,2003-04-30
030430/8092,Simona,Dudášová,2003-04-30
030430/8127,Andrej,Kováč,2003-04-30
030430/8913,Ela,Kubišová,2003-04-30
030430/8936,Viktória,Krajčíová,2003-04-30
030501/3608,Boris,Kováčik,2003-05-01
030501/5290,Erik,Krajčí,2003-05-01
030501/9683,René,Král,2003-05-01
030501/9994,Žaneta,Dudášová,2003-05-01
030502/0374,Rastislav,Šimko,2003-05-02
030502/0639,Klaudia,Kadlecová,2003-05-02
030502/1902,Michal,Farkaš,2003-05-02
030502/3178,Karolína,Machová,2003-05-02
030502/5148,Gabriel,Červeň,2003-05-02
030502/5714,Nina,Kissová,2003-05-02
030502/6492,Roman,Novák,2003-05-02
030503/1789,Barbora,Bartošová,2003-05-03
030503/2638,Laura,Dudášová,2003-05-03
030503/5389,Vladimír,Kubiš,2003-05-03
030503/7148,Pavol,Doležal,2003-05-03
030503/8603,Marián,Pašek,2003-05-03
030504/3948,Michal,Švec,2003-05-04
030504/4493,Jana,Krnáčová,2003-05-04
030504/7508,Eva,Kissová,2003-05-04
030505/4031,Klaudia,Krajčíová,2003-05-05
030505/9531,Karolína,Hruškaová,2003-05-05
030506/1903,Richard,Kováčik,2003-05-06
030506/6137,Marek,Kubiš,2003-05-06
030506/6214,Klaudia,Švecová,2003-05-06
030506/7365,Daniel,Moravčík,2003-05-06
030506/7838,Andrea,Machová,2003-05-06
030506/9472,Daniel,Červeň,2003-05-06
030507/0132,Lukáš,Pašek,2003-05-07
030507/0425,Adam,Novák,2003-05-07
030507/0524,Michaela,Horváthová,2003-05-07
030507/3198,Patrik,Kováč,2003-05-07
030507/7546,Róbert,Dudáš,2003-05-07
030508/1144,Igor,Šimko,2003-05-08
030508/1941,Eva,Žiaková,2003-05-08
030508/4632,Adriana,Urbanová,2003-05-08
030508/4943,Róbert,Varga,2003-05-08
030508/5714,Andrea,Doležalová,2003-05-08
030508/6036,Karol,Hollý,2003-05-08
030509/1834,Katarína,Hudecová,2003-05-09
030509/2522,Anna,Dudášová,2003-05-09
030509/4082,Dominika,Pašeková,2003-05-09
030509/9432,Viliam,Pekár,2003-05-09
030510/2096,Gabriela,Krajčíová,2003-05-10
030510/5867,Ján,Doležal,2003-05-10
030510/8543,Anna,Dudášová,2003-05-10
030511/1175,Ela,Žiaková,2003-05-11
030511/1500,Martina,Nováková,2003-05-11
030511/3914,Rastislav,Mach,2003-05-11
030511/4564,Ján,Hollý,2003-05-11
030511/5028,Jozef,Král,2003-05-11
030511/5820,Mária,Hudecová,2003-05-11
030511/8721,René,Urban,2003-05-11
030512/2256,Mária,Hudecová,2003-05-12
030512/2822,Soňa,Blaškoová,2003-05-12
030512/3411,Mária,Nováková,2003-05-12
030512/8384,Milan,Krajčí,2003-05-12
030513/1838,Viktória,Žiaková,2003-05-13
030513/5879,Ela,Dudášová,2003-05-13
030514/0469,Lucia,Švecová,2003-05-14
030514/1073,Alan,Krajčí,2003-05-14
030514/2182,Samuel,Král,2003-05-14
030515/3782,Tatiana,Kissová,2003-05-15
030515/4885,Žaneta,Mareková,2003-05-15
030515/7106,Martin,Hollý,2003-05-15
030515/8039,Diana,Machová,2003-05-15
030515/9033,Monika,Kováčová,2003-05-15
030516/2345,Eva,Doležalová,2003-05-16
030516/5231,Žaneta,Tóthová,2003-05-16
030516/8061,Veronika,Králová,2003-05-16
030516/9418,Erik,Tóth,2003-05-16
030517/1293,Bianka,Kováčová,2003-05-17
030517/3546,Andrej,Pašek,2003-05-17
030517/4622,Anna,Krajčíová,2003-05-17
030517/5598,Silvia,Doležalová,2003-05-17
030517/7709,Bianka,Bartošová,2003-05-17
030517/8656,Tibor,Varga,2003-05-17
030518/0745,Viliam,Šimunek,2003-05-18
030518/7301,Laura,Černáková,2003-05-18
030519/1967,Igor,Urban,2003-05-19
030519/2584,Ján,Kadlec,2003-05-19
030519/4886,Viliam,Holub,2003-05-19
030520/0039,Štefan,Kubiš,2003-05-20
030520/0447,Blažena,Švecová,2003-05-20
030520/3460,Diana,Kubišová,2003-05-20
030520/3503,Vladimír,Mach,2003-05-20
030520/6412,Sabina,Šimuneková,2003-05-20
030521/1631,Lucia,Krnáčová,2003-05-21
030521/4506,Róbert,Šimko,2003-05-21
030521/6826,Tibor,Kováčik,2003-05-21
030522/3189,Petra,Balážová,2003-05-22
030522/5311,Bianka,Šimuneková,2003-05-22
030522/5705,Anna,Kováčová,2003-05-22
030522/8377,Kristína,Kováčiková,2003-05-22
030523/0461,Pavol,Baláž,2003-05-23
030523/2116,Peter,Kováčik,2003-05-23
030523/2521,Róbert,Baláž,2003-05-23
030523/4880,Róbert,Pekár,2003-05-23
030523/6975,Tamara,Kissová,2003-05-23
030524/5430,Karolína,Urbanová,2003-05-24
030524/8017,Daniel,Kubiš,2003-05-24
030525/0263,Mária,Balážová,2003-05-25
030525/0807,Anna,Červeňová,2003-05-25
030525/1364,Diana,Pekárová,2003-05-25
030525/2129,Gabriela,Hollýová,2003-05-25
030525/4972,Andrea,Králová,2003-05-25
030526/2928,Peter,Kováč,2003-05-26
030526/5133,Dušan,Červeň,2003-05-26
030526/5922,Barbora,Mareková,2003-05-26
030526/6248,Viliam,Baláž,2003-05-26
030526/9558,Sabina,Kadlecová,2003-05-26
030526/9934,Martina,Balážová,2003-05-26
030527/0364,Pavol,Černák,2003-05-27
030527/7373,Rastislav,Varga,2003-05-27
030527/7456,Rastislav,Benko,2003-05-27
030527/8062,Daniel,Hruška,2003-05-27
030528/1440,Martina,Červeňová,2003-05-28
030528/3536,Štefan,Moravčík,2003-05-28
030528/4643,Simona,Bartošová,2003-05-28
030528/6770,Gabriela,Doležalová,2003-05-28
030528/7358,Dušan,Szabó,2003-05-28
030528/8039,Marek,Novák,2003-05-28
030528/8081,Boris,Tóth,2003-05-28
030529/2287,Štefan,Chovanec,2003-05-29
030529/2426,Alan,Marek,2003-05-29
030529/3279,Žaneta,Vlachová,2003-05-29
030529/5690,Viliam,Doležal,2003-05-29
030529/6665,Peter,Marek,2003-05-29
030530/2546,Tibor,Kováčik,2003-05-30
030530/3575,Adam,Bartoš,2003-05-30
030530/4070,Diana,Králová,2003-05-30
030530/5171,Blažena,Žiaková,2003-05-30
030530/6086,Jozef,Hudec,2003-05-30
030530/8118,Vladimír,Blaško,2003-05-30
030530/8620,Lenka,Kováčiková,2003-05-30
030531/0743,Nina,Šimuneková,2003-05-31
030531/1143,Karolína,Kováčová,2003-05-31
030531/3307,Zuzana,Pašeková,2003-05-31
030531/6658,Mária,Balážová,2003-05-31
030601/0858,Natália,Blaškoová,2003-06-01
030601/1858,Erik,Šimko,2003-06-01
030601/2410,Marián,Farkaš,2003-06-01
030601/2779,Andrej,Červeň,2003-06-01
030601/4202,Petra,Machová,2003-06-01
030601/4838,Daniel,Szabó,2003-06-01
030601/7470,Nina,Balážová,2003-06-01
030601/9111,Jozef,Hruška,2003-06-01
030602/2336,Anna,Machová,2003-06-02
030602/2548,Monika,Doležalová,2003-06-02
030602/3297,Karolína,Kissová,2003-06-02
030602/4145,Adriana,Šimkoová,2003-06-02
030602/4618,Jana,Chovanecová,2003-06-02
030602/7592,Daniel,Varga,2003-06-02
030603/0038,Viktor,Černák,2003-06-03
030603/1046,Karol,Gregor,2003-06-03
030603/8446,Boris,Kováč,2003-06-03
030603/9430,Natália,Balážová,2003-06-03
030604/5825,Pavol,Hudec,2003-06-04
030604/8495,Soňa,Moravčíková,2003-06-04
030604/9186,Gabriel,Hudec,2003-06-04
030605/0610,Tamara,Moravčíková,2003-06-05
030605/2188,Viliam,Kiss,2003-06-05
030605/3729,Boris,Dudáš,2003-06-05
030605/9276,Gabriel,Chovanec,2003-06-05
030606/1367,Lukáš,Krajčí,2003-06-06
030606/3478,Radovan,Kiss,2003-06-06
030606/5282,Andrea,Vlachová,2003-06-06
030606/6679,Samuel,Doležal,2003-06-06
030606/7517,Gabriela,Szabóová,2003-06-06
030606/8516,Patrik,Baláž,2003-06-06
030606/9322,Igor,Krajčí,2003-06-06
030607/2590,Vladimír,Polák,2003-06-07
030607/4164,Michal,Krajčí,2003-06-07
030607/4428,Boris,Vlach,2003-06-07
030607/5000,Soňa,Holubová,2003-06-07
030607/7102,Nina,Hruškaová,2003-06-07
030607/7339,Ján,Kiss,2003-06-07
030607/8276,Stanislav,Hruška,2003-06-07
030608/1008,Ján,Vlach,2003-06-08
030608/5800,Štefan,Kiss,2003-06-08
030608/8224,Lukáš,Dudáš,2003-06-08
030609/0543,Eva,Tóthová,2003-06-09
030609/9092,Filip,Hruška,2003-06-09
030609/9156,Adriana,Krajčíová,2003-06-09
030610/1754,Anna,Szabóová,2003-06-10
030610/2939,Simona,Farkašová,2003-06-10
030610/7464,Alan,Kadlec,2003-06-10
030610/7737,Katarína,Hollýová,2003-06-10
030610/9400,Lenka,Horváthová,2003-06-10
030611/0320,Sabina,Vargaová,2003-06-11
030611/3830,Anna,Gregorová,2003-06-11
030611/9269,Tibor,Šimunek,2003-06-11
030612/1393,Monika,Dudášová,2003-06-12
030612/5161,Žaneta,Dudášová,2003-06-12
030612/5767,Petra,Gregorová,2003-06-12
030612/6408,Gabriela,Červeňová,2003-06-12
030612/8439,Boris,Vlach,2003-06-12
030613/7111,Bianka,Vargaová,2003-06-13
030613/7652,Adrián,Moravčík,2003-06-13
030613/8048,Jana,Nováková,2003-06-13
030614/2126,Daniel,Krajčí,2003-06-14
030614/2963,Mária,Hollýová,2003-06-14
030615/0097,Adriana,Kadlecová,2003-06-15
030615/1160,Jana,Horváthová,2003-06-15
030615/6578,Diana,Doležalová,2003-06-15
030615/6924,Richard,Doležal,2003-06-15
030615/8846,René,Mach,2003-06-15
030616/2700,René,Blaško,2003-06-16
030616/3766,Samuel,Kováč,2003-06-16
030616/5634,Igor,Polák,2003-06-16
030616/5956,Sabina,Šimuneková,2003-06-16
030616/7500,Jana,Farkašová,2003-06-16
030617/1456,Andrej,Polák,2003-06-17
030617/4337,Karolína,Poláková,2003-06-17
030617/9018,Róbert,Moravčík,2003-06-17
030618/0338,Peter,Šimunek,2003-06-18
030618/2959,Richard,Kováčik,2003-06-18
030618/5009,Blažena,Kováčiková,2003-06-18
030618/5532,Monika,Bartošová,2003-06-18
030618/5881,Mária,Hudecová,2003-06-18
030618/6466,Karolína,Machová,2003-06-18
030618/8749,Kristína,Farkašová,2003-06-18
030618/8799,Sabina,Hollýová,2003-06-18
030619/0070,Peter,Kováč,2003-06-19
030619/0764,Lucia,Bartošová,2003-06-19
030619/2702,Róbert,Baláž,2003-06-19
030619/8028,Erik,Gregor,2003-06-19
030620/6956,Filip,Farkaš,2003-06-20
030620/7428,Patrik,Chovanec,2003-06-20
030620/7502,Martin,Červeň,2003-06-20
030621/1990,Ema,Švecová,2003-06-21
030621/5988,Ela,Gregorová,2003-06-21
030621/6908,Samuel,Tóth,2003-06-21
030621/9243,Tomáš,Varga,2003-06-21
030621/9416,Simona,Nováková,2003-06-21
030622/4616,Dominik,Červeň,2003-06-22
030622/5806,Marián,Tóth,2003-06-22
030622/9203,Lukáš,Šimunek,2003-06-22
030623/1094,Simona,Hudecová,2003-06-23
030623/2943,Soňa,Horváthová,2003-06-23
030623/5990,Samuel,Pašek,2003-06-23
030623/6440,René,Szabó,2003-06-23
030623/7064,Róbert,Vlach,2003-06-23
030624/0663,Andrea,Kadlecová,2003-06-24
030624/1158,Barbora,Kováčová,2003-06-24
030624/5834,Dominika,Červeňová,2003-06-24
030624/8002,Ivana,Kováčiková,2003-06-24
030625/1559,Gabriel,Tóth,2003-06-25
030625/3895,Patrik,Varga,2003-06-25
030625/4563,Viktória,Dudášová,2003-06-25
030625/9151,Barbora,Kissová,2003-06-25
030626/1203,Michaela,Černáková,2003-06-26
030626/1306,Simona,Vlachová,2003-06-26
030626/9660,Bianka,Hollýová,2003-06-26
030626/9968,Igor,Szabó,2003-06-26
030627/6374,Nina,Nováková,2003-06-27
030627/7675,Mária,Blaškoová,2003-06-27
030627/8034,René,Vlach,2003-06-27
030628/0246,René,Szabó,2003-06-28
030628/1899,Daniel,Polák,2003-06-28
030628/4166,Katarína,Šimuneková,2003-06-28
030628/6782,Laura,Kubišová,2003-06-28
030628/6915,Štefan,Krajčí,2003-06-28
030629/1198,Barbora,Nováková,2003-06-29
030629/2683,Ján,Krnáč,2003-06-29
030629/2709,Petra,Urbanová,2003-06-29
030629/7100,Marián,Šimko,2003-06-29
030629/7155,Lucia,Kadlecová,2003-06-29
030629/9551,Michal,Vlach,2003-06-29
030630/1373,Roman,Kiss,2003-06-30
030630/9823,Daniel,Moravčík,2003-06-30
030701/1527,Alan,Kováč,2003-07-01
030701/2141,Žaneta,Šimkoová,2003-07-01
030701/4227,Adrián,Kadlec,2003-07-01
030701/7750,Igor,Kubiš,2003-07-01
030701/8952,Adam,Hollý,2003-07-01
030702/0584,Lukáš,Hollý,2003-07-02
030702/2537,Katarína,Vargaová,2003-07-02
030702/3281,Milan,Šimunek,2003-07-02
030702/3578,Klaudia,Holubová,2003-07-02
030702/5644,Ján,Baláž,2003-07-02
030702/5904,Ján,Král,2003-07-02
030702/6239,Silvia,Poláková,2003-07-02
030702/9843,Petra,Hruškaová,2003-07-02
030703/8309,Filip,Holub,2003-07-03
030703/8336,Soňa,Hudecová,2003-07-03
030704/0603,Anna,Žiaková,2003-07-04
030704/4930,Lenka,Mareková,2003-07-04
030704/5217,Gabriela,Machová,2003-07-04
030704/5879,Gabriela,Horváthová,2003-07-04
030704/7690,Zuzana,Hollýová,2003-07-04
030704/7806,Filip,Kováčik,2003-07-04
030704/8360,Adriana,Šimuneková,2003-07-04
030704/9186,Gabriela,Šimkoová,2003-07-04
030705/2564,Jana,Machová,2003-07-05
030705/3479,Simona,Poláková,2003-07-05
030705/7251,Lýdia,Šimkoová,2003-07-05
030705/8344,Stanislav,Pašek,2003-07-05
030706/3162,Radovan,Vlach,2003-07-06
030706/8933,Adriana,Hollýová,2003-07-06
030707/3183,Karol,Tóth,2003-07-07
030707/3973,Ela,Holubová,2003-07-07
030707/5214,Viktória,Farkašová,2003-07-07
030707/8733,Jana,Kubišová,2003-07-07
030707/9281,Jozef,Kováčik,2003-07-07
030708/1712,René,Hruška,2003-07-08
030708/3627,Ela,Nováková,2003-07-08
030708/4393,Ela,Moravčíková,2003-07-08
030708/4798,Mária,Doležalová,2003-07-08
030708/6559,Tamara,Vlachová,2003-07-08
030708/9223,Michal,Švec,2003-07-08
030709/1349,René,Marek,2003-07-09
030709/5277,Anna,Králová,2003-07-09
030709/8100,Stanislav,Hollý,2003-07-09
030709/8102,Gabriel,Švec,2003-07-09
030710/1094,Daniel,Šimunek,2003-07-10
030710/3526,Diana,Tóthová,2003-07-10
030710/7704,Adrián,Krajčí,2003-07-10
030710/9223,Viliam,Gregor,2003-07-10
030711/0725,Sabina,Kissová,2003-07-11
030711/2526,Ivana,Černáková,2003-07-11
030711/2719,Radovan,Chovanec,2003-07-11
030711/3942,Lenka,Balážová,2003-07-11
030711/7341,Roman,Baláž,2003-07-11
030711/8263,Gabriela,Moravčíková,2003-07-11
030712/1494,Andrej,Hruška,2003-07-12
030712/2261,Dušan,Gregor,2003-07-12
030712/3757,Martin,Kubiš,2003-07-12
030712/4336,Patrik,Kováčik,2003-07-12
030712/5357,Tomáš,Krnáč,2003-07-12
030712/8345,Dominika,Szabóová,2003-07-12
030713/2740,Boris,Benko,2003-07-13
030713/5752,Mária,Gregorová,2003-07-13
030713/8558,Nina,Kissová,2003-07-13
030713/8740,Nina,Blaškoová,2003-07-13
030713/9150,Žaneta,Krnáčová,2003-07-13
030714/2890,Marek,Gregor,2003-07-14
030714/3107,Pavol,Novák,2003-07-14
030714/3801,Marek,Hruška,2003-07-14
030714/5720,Martina,Žiaková,2003-07-14
030714/6966,Mária,Vlachová,2003-07-14
030714/9804,Adrián,Tóth,2003-07-14
030715/0595,Ivana,Černáková,2003-07-15
030715/0977,Karolína,Hruškaová,2003-07-15
030715/4195,Daniel,Kadlec,2003-07-15
030715/6626,Marek,Černák,2003-07-15
030715/6737,Natália,Moravčíková,2003-07-15
030715/7905,Michal,Holub,2003-07-15
030715/8282,Adriana,Černáková,2003-07-15
030716/3849,Marián,Černák,2003-07-16
030716/7355,Sabina,Pašeková,2003-07-16
030717/4439,Kristína,Kováčová,2003-07-17
030717/4600,Ema,Gregorová,2003-07-17
030717/4675,Monika,Kissová,2003-07-17
030717/7831,Erik,Mach,2003-07-17
030717/8486,Adam,Žiak,2003-07-17
030718/4525,Juraj,Szabó,2003-07-18
030718/9065,Igor,Farkaš,2003-07-18
030718/9668,Róbert,Baláž,2003-07-18
030719/0898,Patrik,Kováčik,2003-07-19
030719/1802,Lucia,Červeňová,2003-07-19
030719/3217,Simona,Krnáčová,2003-07-19
030719/3634,Kristína,Benkoová,2003-07-19
030719/4815,Barbora,Pekárová,2003-07-19
030719/8215,Juraj,Kubiš,2003-07-19
030719/8473,Martina,Mareková,2003-07-19
030719/9310,Adam,Žiak,2003-07-19
030720/1856,Gabriel,Vlach,2003-07-20
030720/7817,Eva,Kissová,2003-07-20
030721/1434,Eva,Dudášová,2003-07-21
030721/6968,Erik,Šimunek,2003-07-21
030722/0155,Tomáš,Černák,2003-07-22
030722/6565,Dominik,Horváth,2003-07-22
030722/7336,Igor,Hruška,2003-07-22
030722/9360,Lenka,Kadlecová,2003-07-22
030723/0683,Viliam,Bartoš,2003-07-23
030723/3264,Jozef,Doležal,2003-07-23
030723/8337,Peter,Moravčík,2003-07-23
030724/2138,Lucia,Balážová,2003-07-24
030724/4053,Marek,Blaško,2003-07-24
030724/4236,René,Moravčík,2003-07-24
030724/4245,Simona,Dudášová,2003-07-24
030725/2402,Petra,Kadlecová,2003-07-25
030725/4397,Tomáš,Hollý,2003-07-25
030725/4811,Viktória,Švecová,2003-07-25
030725/9037,Gabriel,Dudáš,2003-07-25
030726/9178,Monika,Hruškaová,2003-07-26
030727/2934,Žaneta,Chovanecová,2003-07-27
030728/2687,Gabriela,Dudášová,2003-07-28
030728/3867,Viliam,Krnáč,2003-07-28
030728/5912,Ela,Žiaková,2003-07-28
030728/9185,Viliam,Švec,2003-07-28
030729/1966,Adam,Baláž,2003-07-29
030729/4960,Michal,Černák,2003-07-29
030730/3593,Lenka,Vlachová,2003-07-30
030730/5521,Boris,Varga,2003-07-30
030730/6038,Simona,Červeňová,2003-07-30
030730/6286,Martin,Blaško,2003-07-30
030730/8674,Michaela,Kadlecová,2003-07-30
030730/8793,Tatiana,Králová,2003-07-30
030730/8933,Katarína,Krnáčová,2003-07-30
030730/9215,Mária,Benkoová,2003-07-30
030731/3057,Tomáš,Hudec,2003-07-31
030731/5796,Viktória,Szabóová,2003-07-31
030801/1185,Juraj,Chovanec,2003-08-01
030801/4389,Jana,Hudecová,2003-08-01
030801/4464,Filip,Holub,2003-08-01
030801/4696,Silvia,Černáková,2003-08-01
030801/9474,Soňa,Holubová,2003-08-01
030802/9777,Martina,Doležalová,2003-08-02
030803/3326,Veronika,Hruškaová,2003-08-03
030803/4230,Jana,Šimkoová,2003-08-03
030803/7671,Martin,Kováčik,2003-08-03
030804/0027,Anna,Szabóová,2003-08-04
030804/5008,Katarína,Farkašová,2003-08-04
030805/1010,René,Varga,2003-08-05
030805/1757,Karol,Marek,2003-08-05
030805/3359,Karol,Kováč,2003-08-05
030805/4282,René,Kiss,2003-08-05
030805/4746,Diana,Mareková,2003-08-05
030805/7341,Martin,Kadlec,2003-08-05
030805/8443,Klaudia,Szabóová,2003-08-05
030806/0330,Natália,Bartošová,2003-08-06
030806/1121,Gabriela,Szabóová,2003-08-06
030806/1535,Barbora,Szabóová,2003-08-06
030806/2568,Monika,Doležalová,2003-08-06
030806/3260,Gabriel,Bartoš,2003-08-06
030806/4114,Bianka,Urbanová,2003-08-06
030806/5429,Soňa,Tóthová,2003-08-06
030806/6156,Boris,Pekár,2003-08-06
030806/7285,Jozef,Šimko,2003-08-06
030806/9301,Boris,Šimunek,2003-08-06
030807/1838,Roman,Kadlec,2003-08-07
030807/3993,Alan,Krnáč,2003-08-07
030807/4146,Klaudia,Vlachová,2003-08-07
030807/8354,Dominik,Vlach,2003-08-07
030808/0383,Veronika,Doležalová,2003-08-08
030808/2579,Dušan,Kováč,2003-08-08
030808/9887,Simona,Moravčíková,2003-08-08
030809/0824,Zuzana,Kissová,2003-08-09
030809/1590,Veronika,Szabóová,2003-08-09
030809/4160,Viliam,Žiak,2003-08-09
030809/7192,Petra,Hruškaová,2003-08-09
030809/8539,Vladimír,Král,2003-08-09
030810/2794,Blažena,Černáková,2003-08-10
030810/3329,Pavol,Hruška,2003-08-10
030810/6242,Dominika,Chovanecová,2003-08-10
030810/6794,Žaneta,Szabóová,2003-08-10
030810/7276,Viktória,Bartošová,2003-08-10
030811/1178,Boris,Tóth,2003-08-11
030811/1371,Simona,Vlachová,2003-08-11
030811/3718,Bianka,Doležalová,2003-08-11
030811/5663,Richard,Vlach,2003-08-11
030811/6580,Karolína,Černáková,2003-08-11
030811/6684,Natália,Urbanová,2003-08-11
030811/6720,Ján,Moravčík,2003-08-11
030811/9223,Gabriel,Tóth,2003-08-11
030812/6594,Viktória,Dudášová,2003-08-12
030812/9839,Barbora,Kováčová,2003-08-12
